id,name,category,sales,profit,date,region,customer_type,product_rating,quantity
1,Product A,Electronics,15000,3000,2024-01-15,North,Premium,4.5,120
2,Product B,Clothing,8500,1700,2024-01-16,South,Standard,4.2,85
3,Product C,Electronics,22000,5500,2024-01-17,East,Premium,4.8,200
4,Product D,Home,12000,2400,2024-01-18,West,Standard,4.1,95
5,Product E,Electronics,18500,4200,2024-01-19,North,Premium,4.6,150
6,Product F,Clothing,9200,1840,2024-01-20,South,Standard,4.0,78
7,Product G,Home,14500,3200,2024-01-21,East,Premium,4.4,110
8,Product H,Electronics,25000,6250,2024-01-22,West,Premium,4.9,220
9,Product I,Clothing,7800,1560,2024-01-23,North,Standard,3.9,65
10,Product J,Home,16200,3890,2024-01-24,South,Premium,4.3,135
11,Product K,Electronics,19800,4750,2024-01-25,East,Premium,4.7,165
12,Product L,Clothing,10500,2310,2024-01-26,West,Standard,4.2,88
13,Product M,Home,13800,3040,2024-01-27,North,Standard,4.1,102
14,Product N,Electronics,21500,5160,2024-01-28,South,Premium,4.8,185
15,Product O,Clothing,8900,1780,2024-01-29,East,Standard,4.0,72
16,Product P,Home,15600,3590,2024-01-30,West,Premium,4.5,125
17,Product Q,Electronics,17200,4128,2024-02-01,North,Premium,4.6,140
18,Product R,Clothing,9800,2156,2024-02-02,South,Standard,4.1,82
19,Product S,Home,14200,3124,2024-02-03,East,Standard,4.2,108
20,Product T,Electronics,23500,5640,2024-02-04,West,Premium,4.9,195
21,Product U,Clothing,8200,1640,2024-02-05,North,Standard,3.8,68
22,Product V,Home,16800,3864,2024-02-06,South,Premium,4.4,138
23,Product W,Electronics,20500,4920,2024-02-07,East,Premium,4.7,172
24,Product X,Clothing,11200,2464,2024-02-08,West,Standard,4.3,92
25,Product Y,Home,13500,2970,2024-02-09,North,Standard,4.0,105
26,Product Z,Electronics,24000,5760,2024-02-10,South,Premium,4.8,200
27,Product AA,Clothing,9500,2090,2024-02-11,East,Standard,4.1,79
28,Product BB,Home,15200,3496,2024-02-12,West,Premium,4.5,122
29,Product CC,Electronics,18800,4512,2024-02-13,North,Premium,4.6,155
30,Product DD,Clothing,8700,1914,2024-02-14,South,Standard,3.9,71
31,Product EE,Home,14800,3256,2024-02-15,East,Standard,4.2,115
32,Product FF,Electronics,22500,5400,2024-02-16,West,Premium,4.8,188
33,Product GG,Clothing,10800,2376,2024-02-17,North,Standard,4.2,89
34,Product HH,Home,16500,3795,2024-02-18,South,Premium,4.4,132
35,Product II,Electronics,19500,4680,2024-02-19,East,Premium,4.7,162
36,Product JJ,Clothing,9100,2002,2024-02-20,West,Standard,4.0,75
37,Product KK,Home,13200,2904,2024-02-21,North,Standard,4.1,98
38,Product LL,Electronics,21800,5232,2024-02-22,South,Premium,4.8,182
39,Product MM,Clothing,8600,1892,2024-02-23,East,Standard,3.9,70
40,Product NN,Home,15800,3634,2024-02-24,West,Premium,4.5,128
41,Product OO,Electronics,17800,4272,2024-02-25,North,Premium,4.6,148
42,Product PP,Clothing,10200,2244,2024-02-26,South,Standard,4.1,84
43,Product QQ,Home,14600,3212,2024-02-27,East,Standard,4.2,112
44,Product RR,Electronics,23800,5712,2024-02-28,West,Premium,4.9,198
45,Product SS,Clothing,8400,1848,2024-03-01,North,Standard,3.8,69
46,Product TT,Home,16200,3726,2024-03-02,South,Premium,4.4,135
47,Product UU,Electronics,20200,4848,2024-03-03,East,Premium,4.7,168
48,Product VV,Clothing,11500,2530,2024-03-04,West,Standard,4.3,95
49,Product WW,Home,13800,3036,2024-03-05,North,Standard,4.0,108
50,Product XX,Electronics,24500,5880,2024-03-06,South,Premium,4.8,205
